osm_id,name,address,lat,lng,cuisine,google_rating,google_review_count,google_place_id,notes
6691305334,Seoul,"Brussels, Belgium",50.8324435,4.3566267,Korean,,,,
6693949404,Le Cristobald,"Brussels, Belgium",50.8736512,4.3341914,Restaurant,,,,
6695830838,Be lunch,"Brussels, Belgium",50.8741601,4.2871562,Sandwich,,,,
6699325386,San Donato,"Brussels, Belgium",50.8004913,4.317583,Italian,,,,
6699385290,Seun-Hing Chinois,"Brussels, Belgium",50.8091033,4.3173375,Restaurant,,,,
6699385292,Le Moulin,"Brussels, Belgium",50.8145731,4.3190558,Restaurant,,,,
6699391585,Le Sagitaire,"Brussels, Belgium",50.8051818,4.3131407,Restaurant,,,,
6699391685,Ouzerie,"Brussels, Belgium",50.8060078,4.3134265,Greek,,,,
6699391687,Snack Neerstalle,"Brussels, Belgium",50.8079514,4.3164889,Restaurant,,,,
6699391694,La Frite de Forest,"Brussels, Belgium",50.8122102,4.319036,Friture,,,,
6699391787,Pizzeria Zirar,"Brussels, Belgium",50.8104515,4.3177249,Restaurant,,,,
6699394785,Le Mistral - Taverne,"Brussels, Belgium",50.8218127,4.3224099,Restaurant,,,,
6699423989,La Feuille de Vigne,"Brussels, Belgium",50.812306,4.3061896,Lebanese,,,,
6699429985,Opéra d'Asie,"Brussels, Belgium",50.7943475,4.309716,Vietnamese,,,,
6702768752,Prestige,"Brussels, Belgium",50.8679084,4.3291906,Restaurant,,,,
6703488985,NewTime,"Brussels, Belgium",50.7954572,4.312916,Restaurant,,,,
6707448061,Pizzamore,"Brussels, Belgium",50.8423141,4.3290812,Italian,,,,
6707448062,Captain John,"Brussels, Belgium",50.8422665,4.3291692,Fish_And_Chips,,,,
6716272379,Sandwicherie AA Lunch,"Brussels, Belgium",50.8218601,4.3890133,Restaurant,,,,
6738291579,Ben & Juice,"Brussels, Belgium",50.8448735,4.321725,Restaurant,,,,
6757387186,Pizzeria di Napoli,"Brussels, Belgium",50.8346793,4.3726665,Italian,,,,
6757619016,Le Bar À Vins,"Brussels, Belgium",50.8271118,4.3706912,Restaurant,,,,
6761375585,Le Millenium,"Brussels, Belgium",50.850485,4.3718243,Italian,,,,
6761509714,Pizza Saco,"Brussels, Belgium",50.8479129,4.3643059,Italian,,,,
6761577318,Proznack,"Brussels, Belgium",50.8486494,4.3672062,Pasta,,,,
6766987386,De notelaar,"Brussels, Belgium",50.8316929,4.2609907,Regional,,,,
6776509135,Au 42,"Brussels, Belgium",50.8284608,4.4621861,Sandwich,,,,
6780405145,La Truffe Noire,"Brussels, Belgium",50.8162473,4.3765389,Restaurant,,,,
6780405156,Ayda,"Brussels, Belgium",50.8193014,4.3712876,Restaurant,,,,
6801360550,DRACHE Specialty Coffee Bar,"Brussels, Belgium",50.8516121,4.3487074,Coffee_Shop,,,,
6812386840,Le Cinquante et Un,"Brussels, Belgium",50.8459984,4.3718531,Restaurant,,,,
6812386841,Vespa Caffè,"Brussels, Belgium",50.8460227,4.3707114,Italian,,,,
6813221685,King Hwa,"Brussels, Belgium",50.844651,4.3839882,Chinese,,,,
6815837996,Clair/Obscur,"Brussels, Belgium",50.8247474,4.357327,Restaurant,,,,
6815861331,Couscous At Home,"Brussels, Belgium",50.8250456,4.3570333,Mediterranean,,,,
6815869046,Un jour à Peyrassol,"Brussels, Belgium",50.8243747,4.359281,Mediterranean,,,,
6815893035,Inanna,"Brussels, Belgium",50.8307256,4.3453991,Restaurant,,,,
6815904448,Mille et une nuits,"Brussels, Belgium",50.8310526,4.3462265,Couscous,,,,
6815941400,patatak,"Brussels, Belgium",50.8303461,4.345281,Friture,,,,
6818337097,China Express,"Brussels, Belgium",50.8294281,4.3699139,Chinese,,,,
6834220177,Foro Romano,"Brussels, Belgium",50.8459842,4.3708587,Restaurant,,,,
6835816098,Krishna,Brusselsesteenweg 312,50.7813722,4.5140369,Restaurant,,,,
6849402554,Les Cyclades,"Brussels, Belgium",50.8950823,4.3875505,Greek,,,,
6851094244,Rayyan Snack Point,"Brussels, Belgium",50.895297,4.3876651,Restaurant,,,,
6853543111,Grill Land,"Brussels, Belgium",50.8894904,4.3379882,Lebanese,,,,
6853543113,Au Feu du Plaisir,"Brussels, Belgium",50.8898785,4.3374958,African,,,,
6853543117,Le Dynastie,"Brussels, Belgium",50.8899699,4.3366051,Brasserie,,,,
6853543120,Thevy,"Brussels, Belgium",50.890753,4.3357831,Thai,,,,
6853543124,Le Cuneo,"Brussels, Belgium",50.8918337,4.3344124,Italian,,,,
6854399838,Master Frites,"Brussels, Belgium",50.8547841,4.39698,Friture,,,,
6868185106,L'At Home,"Brussels, Belgium",50.890145,4.3448909,Romanian,,,,
6876030785,Berlaymont Café Brasserie,"Brussels, Belgium",50.8442843,4.3836712,Restaurant,,,,
6876037485,Refresh Brussels,"Brussels, Belgium",50.8337836,4.3772752,Restaurant,,,,
6879125185,Atelier29,"Brussels, Belgium",50.8430162,4.3761378,Restaurant,,,,
6887212863,Blvck tea,"Brussels, Belgium",50.8220132,4.3890803,Sandwich,,,,
6896165555,Guapa,"Brussels, Belgium",50.879611,4.3738735,Juice,,,,
6900358549,Ideal Greek Room,"Brussels, Belgium",50.8298117,4.301092,Greek,,,,
6917868743,Opinio broodjes,"Brussels, Belgium",50.8214269,4.3950863,Bread,,,,
6923494575,Pizza King,"Brussels, Belgium",50.8530417,4.3745386,Italian,,,,
6932381988,Panos,"Brussels, Belgium",50.8597478,4.3606512,Sandwich,,,,
6932387639,Cous'cup,"Brussels, Belgium",50.8596427,4.3605991,Couscous,,,,
6933861669,Bistrot Airport,"Brussels, Belgium",50.8986796,4.4839774,Restaurant,,,,
6933878584,Snooshi,"Brussels, Belgium",50.8990214,4.4833092,Japanese,,,,
6933881024,Exki,"Brussels, Belgium",50.8987181,4.4834406,Restaurant,,,,
6952018150,Maha,"Brussels, Belgium",50.8509561,4.3469627,Falafel,,,,
6952018151,Fritkot Chouke,"Brussels, Belgium",50.8502599,4.3472574,Friture,,,,
6952018152,Le petit chou de Bruxelles,"Brussels, Belgium",50.850231,4.3472031,Regional,,,,
6952745785,Liber,"Brussels, Belgium",50.8487714,4.3738357,French,,,,
6966406040,L'heure bleue,"Brussels, Belgium",50.8478609,4.3698522,Teahouse,,,,
6966406042,Le local,"Brussels, Belgium",50.8302299,4.3629777,Restaurant,,,,
6966406044,Les crêpes d'Alex,"Brussels, Belgium",50.8070636,4.3338194,Crepe,,,,
6968287541,Bistro Nazionale,"Brussels, Belgium",50.8260103,4.3700677,Italian,,,,
6969934185,Kafei,"Brussels, Belgium",50.8231311,4.3671823,Asian,,,,
6975721290,Premier Comptoir Thai,"Brussels, Belgium",50.8322284,4.3565579,Thai,,,,
6986696197,Le Bar à pain,"Brussels, Belgium",50.8500672,4.3670869,Sandwich,,,,
6989944071,Chez Teo,"Brussels, Belgium",50.840575,4.3724789,Restaurant,,,,
7004356488,Panos,"Brussels, Belgium",50.8448116,4.3561045,Sandwich,,,,
7005957301,Pavillon Cannelle,"Brussels, Belgium",50.8597642,4.3668116,Restaurant,,,,
7011141707,Brukom-Frietkot,"Brussels, Belgium",50.7655105,4.251882,Friture,,,,
7023473449,Tigermilk,"Brussels, Belgium",50.826223,4.3614514,Latin_American,,,,
7035580113,Foodmaker,"Brussels, Belgium",50.8609609,4.3555467,Restaurant,,,,
7040190486,Sandwicherie Entre & ose,"Brussels, Belgium",50.8440155,4.4208397,Sandwich,,,,
7040321452,Mother India,"Brussels, Belgium",50.8003123,4.3362777,Indian,,,,
7057291116,Alfonsburger,"Parklaan 15, 1930, Zaventem",50.8813582,4.4746745,American,,,,
7071765164,Issan,"Brussels, Belgium",50.8181555,4.3845396,Thai,,,,
7071789998,Yakitori,"Brussels, Belgium",50.818291,4.3841745,Japanese,,,,
7072257962,Pizza Vino,"Brussels, Belgium",50.8200298,4.3855958,Italian,,,,
7074387733,Ellis Burger,"Brussels, Belgium",50.8280249,4.3714857,American,,,,
7074397028,Mondday,"Brussels, Belgium",50.8283214,4.3711431,Restaurant,,,,
7074398536,Snack Grill Dora,"Brussels, Belgium",50.8282752,4.3711806,Restaurant,,,,
7074433207,Yemeni,"Brussels, Belgium",50.8287208,4.3707877,Restaurant,,,,
7074885213,O’Roots,"Brussels, Belgium",50.8320642,4.3674255,Syrian,,,,
7081967029,O Cambalhotas,"Brussels, Belgium",50.8298699,4.3697785,Portuguese,,,,
7081967642,Odesu,"Brussels, Belgium",50.8297394,4.3699017,Thai,,,,
7082039071,Sushiria,"Brussels, Belgium",50.8382306,4.3630461,Japanese,,,,
7082084242,O'Tacos,"Brussels, Belgium",50.8373138,4.362269,French_Tacos,,,,
7099504885,CHYL,"Brussels, Belgium",50.8196874,4.3713681,Restaurant,,,,
7102117586,P'titi,"Brussels, Belgium",50.8371752,4.3470661,Regional,,,,
7104235086,Les anciennes bruxelles,"Brussels, Belgium",50.8369782,4.3479122,Restaurant,,,,
7104254085,Tapatat,"Brussels, Belgium",50.8368474,4.348258,Restaurant,,,,
7104735606,Tout près...,"Brussels, Belgium",50.8516559,4.360931,Restaurant,,,,
7111771482,Snack Zan,"Brussels, Belgium",50.8733286,4.3410834,Restaurant,,,,
7117467286,Pret,"Brussels, Belgium",50.8453941,4.3568168,Sandwich,,,,
7124200596,Da Claudio,"Brussels, Belgium",50.821784,4.3564252,Restaurant,,,,
7136756886,Thai Chiangmai,"Brussels, Belgium",50.8359648,4.3711136,Thai,,,,
7142339596,Le Syrtaki,"Brussels, Belgium",50.8363656,4.3645933,Greek,,,,
7142339597,Le Syrtaki,"Brussels, Belgium",50.8361249,4.3641176,Greek,,,,
7147104586,Liu Lin,"Brussels, Belgium",50.8417384,4.3521565,Taiwanese,,,,
7149864187,Pois Chiche,"Brussels, Belgium",50.8410295,4.3513142,Oriental,,,,
7151303747,AFT'Heure,"Brussels, Belgium",50.8607753,4.3399224,Restaurant,,,,
7154159184,Volta Supper Club,"Brussels, Belgium",50.835875,4.3640072,Italian,,,,
7154181518,Le Syrtaki,"Brussels, Belgium",50.8359491,4.3641136,Greek,,,,
7169788515,La Fabriek,"Brussels, Belgium",50.8322221,4.3219613,Restaurant,,,,
7171191695,Pret à Manger,"Brussels, Belgium",50.8366847,4.335722,Sandwich,,,,
7174283482,Le Rossini,"Brussels, Belgium",50.8522255,4.35423,Restaurant,,,,
7174918160,Pardon,"Brussels, Belgium",50.831312,4.3460366,Coffee_Shop,,,,
7178197003,Le Rendez-Vous Des Artistes,"Brussels, Belgium",50.8342442,4.35506,Belgian,,,,
7179059886,Dolce,"Brussels, Belgium",50.8224397,4.3666523,Italian,,,,
7179579132,Pizzeria Del Corso,"Brussels, Belgium",50.8475869,4.3485692,Italian,,,,
7185348285,Pizzeria La Regina,"Brussels, Belgium",50.8240817,4.3634218,Italian,,,,
7190592640,Pizzeria Biga,"Brussels, Belgium",50.867101,4.374094,Italian,,,,
7191746118,Ozawa,"Brussels, Belgium",50.862939,4.3538606,Japanese,,,,
7192898331,Le Doux-Délire,"Brussels, Belgium",50.8400115,4.4102735,Restaurant,,,,
7194064685,Mendo,"Brussels, Belgium",50.8254873,4.3596124,Japanese,,,,
7196938789,L'épicerie – Cuisine du Marché,"Brussels, Belgium",50.8225194,4.3580229,Restaurant,,,,
7199717964,L'Inattendu,"Brussels, Belgium",50.8357788,4.3503506,Restaurant,,,,
7200462582,Panos,"Brussels, Belgium",50.8385129,4.3621773,Sandwich,,,,
7211132238,Mikuriya,"Brussels, Belgium",50.8411655,4.434525,Japanese,,,,
7211188266,Salon de Thè Jasmin,"Brussels, Belgium",50.8362517,4.3450788,Teahouse,,,,
7211696343,Belgitude,"Brussels, Belgium",50.8412065,4.4343675,Restaurant,,,,
7212124349,Leo Taste of Italy,"Brussels, Belgium",50.8411048,4.4357004,Italian,,,,
7212287697,Bistro de la Woluwe,"Brussels, Belgium",50.8408708,4.4350587,French,,,,
7216168185,Manhattn's Burgers,"Brussels, Belgium",50.8285626,4.3630914,American,,,,
7222341240,Olympiade,"Brussels, Belgium",50.8600364,4.2961486,Greek,,,,
7230425668,Neo Gusto,"Brussels, Belgium",50.7684518,4.4727246,Italian,,,,
7230425669,Hola,"Brussels, Belgium",50.7684485,4.4727697,Restaurant,,,,
7230425673,Smith & Chips,"Brussels, Belgium",50.7685953,4.4720537,Fish_And_Chips,,,,
7230625794,Victoria bij Chez Victorinne,"Brussels, Belgium",50.7684037,4.4706617,Regional,,,,
7230625815,Musette,Brusselsesteenweg 143,50.7773301,4.4586801,Regional,,,,
7230625832,Barbizon by Enjoy,"Brussels, Belgium",50.7887334,4.466982,French,,,,
7230625833,The Country Riding Club,"Brussels, Belgium",50.7885714,4.4664482,Restaurant,,,,
7231290685,Cécile,"Brussels, Belgium",50.8522187,4.3473679,Coffee_Shop,,,,
7231290785,Menma,"Brussels, Belgium",50.8369658,4.3810202,Ramen,,,,
7241787660,Dim Yum,"Brussels, Belgium",50.8292865,4.3724921,Asian,,,,
7254803699,Le grenier d'Elvire,"Brussels, Belgium",50.818666,4.3838297,Restaurant,,,,
7254813151,Apocalypse,"Brussels, Belgium",50.818528,4.3840395,Vietnamese,,,,
7254852555,O’Tacos Flagey - Ixelles,"Brussels, Belgium",50.8275221,4.3710683,Restaurant,,,,
7254870118,Shrimp's Brussels,"Brussels, Belgium",50.8279665,4.359324,Restaurant,,,,
7258406604,Le Sport Life,"Brussels, Belgium",50.8303644,4.3931907,Restaurant,,,,
7264616885,Le P'tit Chouia En +,"Brussels, Belgium",50.8484265,4.3760907,Moroccan,,,,
7272488740,Les Larmes du Tigre,"Brussels, Belgium",50.8356296,4.3506114,Thai,,,,
7272629666,Oggi pasta,"Brussels, Belgium",50.8287664,4.3718622,Restaurant,,,,
7272635042,Bambini,"Brussels, Belgium",50.8286986,4.371984,Restaurant,,,,
7272792985,Poule & Poulette,"Brussels, Belgium",50.850722,4.3473458,Chicken,,,,
7287577732,Le Pain Quotidien,"Brussels, Belgium",50.8635292,4.3482639,Coffee_Shop,,,,
7294606885,Eat & Smile,"Brussels, Belgium",50.8368369,4.3810724,Kebab,,,,
7324789619,PokiPoké,"Brussels, Belgium",50.828677,4.3706089,Hawaiian,,,,
7324815285,Racines,"Brussels, Belgium",50.8281689,4.3710607,Italian,,,,
7324824824,Baracca Boy’s,"Brussels, Belgium",50.8277265,4.3711825,Italian,,,,
7330062336,Kitchen 151,"Brussels, Belgium",50.8354939,4.3694823,Mediterranean,,,,
7354926074,Wazawok,"Brussels, Belgium",50.820177,4.280529,Asian,,,,
7354926075,McDonald's,"Brussels, Belgium",50.8201939,4.2802125,American,,,,
7354970226,Autres Saveurs,"Brussels, Belgium",50.8197754,4.2816716,Sandwich,,,,
7358367405,Le Liban,"Brussels, Belgium",50.8185249,4.384366,Lebanese,,,,
7363487124,Le Grand Duc,"Brussels, Belgium",50.837854,4.4120203,Restaurant,,,,
7418454016,Columbus Café & Co,"Weiveldlaan 35, 1930, Zaventem",50.8705067,4.5060795,Coffee_Shop,,,,
7426802936,La Brasserie de Lalaing,"Brussels, Belgium",50.862597,4.3811074,Restaurant,,,,
7435598281,el gusto iberico,"Brussels, Belgium",50.8443386,4.2591808,Restaurant,,,,
7450456719,Domino's,"Brussels, Belgium",50.8018045,4.2881462,Italian,,,,
7471491564,Cosi Com'è,"Brussels, Belgium",50.8162151,4.3373264,Italian,,,,
7473625253,Snack Alsemberg,"Brussels, Belgium",50.8156412,4.3399317,Restaurant,,,,
7490428752,Godo Bistrot Pizzeria Caffè,"Brussels, Belgium",50.8408852,4.3730733,Italian,,,,
7497291985,Elissa,"Brussels, Belgium",50.8493437,4.3657425,Restaurant,,,,
7497292085,Petit Coin Royal,"Brussels, Belgium",50.8522464,4.3656311,Sandwich,,,,
7510122088,Pizza Way,"Brussels, Belgium",50.8094355,4.3196863,Italian,,,,
7528887587,Frituur Koningslo,"Brussels, Belgium",50.9126444,4.37246,Restaurant,,,,
7581502876,Nonno,"Brussels, Belgium",50.8382388,4.349755,Italian,,,,
7623051687,Le Pont De Luttre,"Brussels, Belgium",50.8238773,4.3242947,Italian,,,,
7623058185,Snack Wielemans,"Brussels, Belgium",50.8243577,4.3273934,Kebab,,,,
7638324885,Snack Bodrum,"Brussels, Belgium",50.8429031,4.4083245,Kebab,,,,
7638821885,Vérigoud,"Brussels, Belgium",50.8232088,4.3587914,Mexican,,,,
7640820485,YouWok,"Brussels, Belgium",50.8273509,4.3632692,Noodle,,,,
7657447218,Tandem Café,"Brussels, Belgium",50.848361,4.3704124,Coffee_Shop,,,,
7658469437,Thai Wok Express,"Brussels, Belgium",50.8359096,4.3564663,Thai,,,,
7672877633,Long-Kee,"Brussels, Belgium",50.8327933,4.4485972,Chinese,,,,
7687706685,Le Livre Jaune Chez Rachid,"Brussels, Belgium",50.8262664,4.3609474,Restaurant,,,,
7692258044,So'Food,"Brussels, Belgium",50.8424713,4.3402369,Restaurant,,,,
7699602919,Fika,"Brussels, Belgium",50.8354447,4.3648826,Coffee_Shop,,,,
7704369886,Takumi,"Brussels, Belgium",50.8276753,4.3708743,Japanese,,,,
7704742943,Jaffa,"Brussels, Belgium",50.8417517,4.3518834,Lebanese,,,,
7705278674,La fenêtre,"Brussels, Belgium",50.8258129,4.376044,American,,,,
7707766867,Les 4 Saisons,"Brussels, Belgium",50.8639624,4.3335878,Pasta,,,,
7707767103,Les 4 Saisons,"Brussels, Belgium",50.8637355,4.3333945,Italian,,,,
7707770843,Oued Amlil,"Brussels, Belgium",50.864006,4.3348,Restaurant,,,,
7707770846,Snack Sofra,"Brussels, Belgium",50.8637223,4.3333135,Kebab,,,,
7707770848,Le Familial,"Brussels, Belgium",50.8639668,4.332673,Restaurant,,,,
7725569385,Chez Jacky,"Brussels, Belgium",50.8223332,4.3574444,Restaurant,,,,
7729067779,Arpaije,"Brussels, Belgium",50.8302834,4.3736807,Regional,,,,
7729067780,Arpaije,"Brussels, Belgium",50.826402,4.375624,Restaurant,,,,
7730420095,Yababa,"Brussels, Belgium",50.8372049,4.3620618,Restaurant,,,,
7734394747,La Fleur,"Brussels, Belgium",50.8480379,4.3433601,Restaurant,,,,
7734394748,Bella Vita,"Brussels, Belgium",50.848168,4.3437793,Italian,,,,
7734394749,Hashtag Burgers & Brunch,"Brussels, Belgium",50.8480999,4.3438483,Breakfast,,,,
7737567261,Royale Pizza,"Brussels, Belgium",50.85552,4.337439,Italian,,,,
7744512992,Pizzeria Del Parco,"Brussels, Belgium",50.8619712,4.3826113,Italian,,,,
7760116773,Olympia,"Brussels, Belgium",50.8878483,4.3400711,Greek,,,,
7760116774,Snack Mimoza,"Brussels, Belgium",50.8880454,4.3398076,Friture,,,,
7792687885,Gueuleton,"Brussels, Belgium",50.8374948,4.4327662,French,,,,
7807528294,Atrium,"Brussels, Belgium",50.849683,4.3562042,Restaurant,,,,
7807632291,Snack Tomberg,"Brussels, Belgium",50.8442591,4.4209937,Kebab,,,,
7817921649,Café LuLu Kanal,"Brussels, Belgium",50.8571902,4.344436,Fusion,,,,
7825703285,Knees to Chin,"Brussels, Belgium",50.8265258,4.3623664,Restaurant,,,,
7833615656,Brother's,"Brussels, Belgium",50.8972142,4.4346242,Restaurant,,,,
7833848685,Malmö,"Brussels, Belgium",50.8233652,4.3589659,Seafood,,,,
7834762885,Holy Bagels,"Brussels, Belgium",50.8240458,4.363075,Bagel,,,,
7849442528,Le Zinneke,"Brussels, Belgium",50.8567777,4.3913802,Seafood,,,,
7855923088,Metin Pide,"Brussels, Belgium",50.8577164,4.3699725,Italian,,,,
7856868687,Snack wiame,"Brussels, Belgium",50.8567484,4.3755466,Arab,,,,
7865233585,Tatar,"Brussels, Belgium",50.8234919,4.361464,Belgian,,,,
7879536512,My Tannour – Saint-Gilles,"Brussels, Belgium",50.8250509,4.3442475,Restaurant,,,,
7881849985,Les Pénates,"Brussels, Belgium",50.8288621,4.3720417,Restaurant,,,,
7887003585,EXKi Lesbroussart,"Brussels, Belgium",50.8276223,4.3640367,Restaurant,,,,
7904429285,Le Sommet de Damas / مطعم قمة الشام,"Brussels, Belgium",50.8240943,4.3324638,Restaurant,,,,
7910206785,Walkin' Thaï,"Brussels, Belgium",50.8276338,4.3692861,Thai,,,,
7914346485,Traiteur Kim,"Brussels, Belgium",50.8447686,4.4171196,Asian,,,,
7918400185,Tamy,"Brussels, Belgium",50.8364384,4.3805112,Lebanese,,,,
7920189201,Le Garçon de Toto,"Brussels, Belgium",50.84116,4.4357468,French,,,,
7920884882,Harold,"Brussels, Belgium",50.7828942,4.3568964,Restaurant,,,,
7920972397,Colonel Fort Jaco,"Brussels, Belgium",50.7857843,4.376978,Restaurant,,,,
7922100715,Ki' Hap,"Brussels, Belgium",50.8485153,4.3531429,American,,,,
7925665125,Arôme,"Brussels, Belgium",50.8566783,4.3895021,Coffee_Shop,,,,
7925665128,Pétales de Rose,"Brussels, Belgium",50.856059,4.3923721,Vietnamese,,,,
7925763076,450 Gradi,"Brussels, Belgium",50.8506718,4.3949932,Italian,,,,
7929185294,Shanghai,"Brussels, Belgium",50.8435258,4.4230495,Chinese,,,,
7930473840,Falafel Alaa Eddin,"Brussels, Belgium",50.8293516,4.3797072,Restaurant,,,,
7930693912,Koku Ramen,"Brussels, Belgium",50.8360258,4.3646886,Ramen,,,,
7932023506,Patatak,"Brussels, Belgium",50.848169,4.3510517,Friture,,,,
7933930490,Il Ramo d'Oliva,"Brussels, Belgium",50.8422869,4.4355468,Restaurant,,,,
7934875992,MYRO,"Brussels, Belgium",50.8544837,4.4483039,Restaurant,,,,
7941157785,Guingette Maurice,"Brussels, Belgium",50.8404386,4.3861997,Yes,,,,
7943279487,Al Bacio,"Brussels, Belgium",50.8227989,4.3601191,Italian,,,,
7947521689,La perle bleue,"Brussels, Belgium",50.83251,4.3456933,Restaurant,,,,
7959416485,Umamido Bailli,"Brussels, Belgium",50.8267791,4.3627666,Japanese,,,,
7960001405,Restaurant didactique,"Brussels, Belgium",50.814985,4.2967604,International,,,,
7960001412,Free-flow,"Brussels, Belgium",50.8142019,4.2952367,Restaurant,,,,
7961043841,Fleurs de Menthe,"Brussels, Belgium",50.8445181,4.4369667,Thai,,,,
7966170351,Panos,"Brussels, Belgium",50.7753296,4.3257594,Sandwich,,,,
7970582388,Nona,"Brussels, Belgium",50.8268302,4.3629252,Italian,,,,
7976058340,Buddy Buddy,"Brussels, Belgium",50.8361514,4.3586191,Coffee_Shop,,,,
7976089830,Izy Coffee,"Brussels, Belgium",50.8487835,4.3487673,Coffee_Shop,,,,
7978455585,Cocina pizza,"Brussels, Belgium",50.8276889,4.3707687,Restaurant,,,,
7980571564,Kami,"Brussels, Belgium",50.8228975,4.353184,Coffee_Shop,,,,
7982293179,Frida la Blonde,"Brussels, Belgium",50.8446382,4.4364974,Restaurant,,,,
7984205984,Lucifer Lives,"Brussels, Belgium",50.8395579,4.3509229,Coffee_Shop,,,,
7984220345,My Little Cup,"Brussels, Belgium",50.8480352,4.3649096,Coffee_Shop,,,,
7989780570,Exki,"Brussels, Belgium",50.8448666,4.4369295,Healthy,,,,
7989780571,Ohsho,"Brussels, Belgium",50.8447668,4.4374505,Japanese,,,,
7989780572,Helixir,"Brussels, Belgium",50.8447979,4.4368845,Juice,,,,
8013258685,Vkous,"Brussels, Belgium",50.8388365,4.3675236,Hawaiian,,,,
8015480185,Le Damoiselle,"Brussels, Belgium",50.8238917,4.3481706,Restaurant,,,,
8015844599,Poké House,"Brussels, Belgium",50.8176008,4.3880108,Restaurant,,,,
8017428183,Thaï Saté,"Brussels, Belgium",50.8257512,4.3553454,Thai,,,,
8032451943,Le Chateau de Dracula,"Brussels, Belgium",50.8532727,4.3808262,Romanian,,,,
8049638279,Certo,"Brussels, Belgium",50.8356977,4.3666669,Italian,,,,
8050093419,Brasserie Le Lion Belge,"Brussels, Belgium",50.859932,4.4184133,Restaurant,,,,
8050093421,Snack Gürbüz,"Brussels, Belgium",50.8596961,4.4164834,Kebab,,,,
8050093422,Neuf Neuf Dragon,"Brussels, Belgium",50.8597254,4.4165619,Chinese,,,,
8050093424,A Tasquinha,"Brussels, Belgium",50.8596286,4.4162497,Portuguese,,,,
8058429008,Thai Chine,"Brussels, Belgium",50.782895,4.3199471,Thai,,,,
8078367129,La Divine Moustache,"Brussels, Belgium",50.9009165,4.330285,Restaurant,,,,
8083943364,Da Maurizio,"Brussels, Belgium",50.8175083,4.4217143,Italian,,,,
8118474192,Sensei Sushi,"Brussels, Belgium",50.8513581,4.3488823,Japanese,,,,
8118974586,Ma Jolie,"Brussels, Belgium",50.8269434,4.3548685,Restaurant,,,,
8122025640,Nesta Restaurant,"Brussels, Belgium",50.7750138,4.2681038,Italian,,,,
8124720346,'t Patatje,Jean Dambrestraat 3,50.7872311,4.2797394,Friture,,,,
8146585903,Pizzeria Istanbul,"Brussels, Belgium",50.8291672,4.3727234,Italian,,,,
8146599927,Royale Pizza,"Brussels, Belgium",50.8293409,4.3728232,Italian,,,,
8151683605,The Fifty One,"Brussels, Belgium",50.8346801,4.3638129,Mediterranean,,,,
8158177485,Vandermeulen,"Brussels, Belgium",50.8274955,4.3637147,Friture,,,,
8171731378,Le Mandarin,"Brussels, Belgium",50.8948068,4.3835871,Chinese,,,,
8186492069,Le 1050 Snack,"Brussels, Belgium",50.8289489,4.3725669,Fried_Food,,,,
8191687271,Snack Neder,"Brussels, Belgium",50.8944484,4.3823764,Restaurant,,,,
8202993242,Pizza & Pasta ORA,"Brussels, Belgium",50.9086389,4.364987,Italian,,,,
8213819190,Café LuLu Châtelain,"Brussels, Belgium",50.821838,4.3568923,Coffee_Shop,,,,
8222359835,Il Salento,"Brussels, Belgium",50.9066423,4.3569518,Italian,,,,
8225371896,Saveurs d'Epiros,"Brussels, Belgium",50.8992299,4.3608131,Sandwich,,,,
8227681584,La Grappa,"Brussels, Belgium",50.8995838,4.3603302,Italian,,,,
8227760262,The Tasty Break,"Brussels, Belgium",50.8955367,4.3648109,Restaurant,,,,
8228327081,Lotus,"Brussels, Belgium",50.8971155,4.3602471,Thai,,,,
8235514626,Impérial,"Brussels, Belgium",50.9015837,4.3605304,Chinese,,,,
8236693818,La Fourna,"Brussels, Belgium",50.8642196,4.3488174,Ethiopian,,,,
8240346947,Brasserie Le Pré Vert,"Brussels, Belgium",50.8139301,4.2672213,Restaurant,,,,
8240406653,Domino's,"Brussels, Belgium",50.9007353,4.3607177,Italian,,,,
8245565174,Chez Teo,Rijkendalstraat 35,50.9045564,4.3533292,Romanian,,,,
8261992378,Snack Mutsaert,"Brussels, Belgium",50.9014475,4.360815,Pita,,,,
8261992381,Pizza Hut Delivery,Sint-Annastraat 1,50.9024731,4.3613743,Italian,,,,
8262380439,Blink,"Brussels, Belgium",50.9086332,4.3581946,Restaurant,,,,
8264059045,Qi Tian,Lakensestraat 53,50.9056708,4.3546324,Chinese,,,,
8299413840,'naPizzà,"Brussels, Belgium",50.8369781,4.3888695,Italian,,,,
8305755592,Ô Thaï,"Brussels, Belgium",50.8947193,4.3852436,Thai,,,,
8305795235,Délices du Liban,"Brussels, Belgium",50.8942819,4.3825247,Lebanese,,,,
8309081567,Restaurant 52,"Brussels, Belgium",50.9093709,4.3520992,French,,,,
8309114965,Saveurs Thaï,"Brussels, Belgium",50.8539602,4.3860861,Thai,,,,
8312917137,Mam's Burger,"Brussels, Belgium",50.9008036,4.3607197,Restaurant,,,,
8313253753,Chez Chris,"Brussels, Belgium",50.8627194,4.3920929,Sandwich,,,,
8318713436,Cheese Snack Story,"Brussels, Belgium",50.8954382,4.3878423,Sandwich,,,,
8318753745,Golden City,"Brussels, Belgium",50.8956204,4.389983,Chinese,,,,
8321898980,Per Passione,"Brussels, Belgium",50.8952102,4.3872842,Italian,,,,
